Test_Time,Current_A,Voltage_V
7985.648521,-0.480844796,3.19820261
7986.65034,-0.480844796,3.19820261
7987.651384,-0.480656952,3.19820261
7988.651548,-0.480844796,3.19820261
7989.660462,-0.480844796,3.19820261
7990.660466,-0.48103261,3.19820261
7991.666724,-0.480844796,3.19820261
7992.668605,-0.480844796,3.19820261
7993.674774,-0.480844796,3.19820261
7994.679721,-0.962068021,3.121566296
7995.679765,-0.961880147,3.120950937
7996.684827,-0.962255836,3.120027542
7997.690861,-0.962068021,3.119411945
7998.696905,-0.962255836,3.118796349
7999.702085,-0.962068021,3.11848855
8000.705034,-0.962068021,3.117873192
8001.713209,-0.962068021,3.117565393
8002.720226,-0.962255836,3.116641998
8003.721167,-0.962068021,3.1163342
8004.725243,-0.962068021,3.116026402
8005.732267,-0.962068021,3.115718603
8006.734335,0.481225967,3.345011473
8007.734378,0.481413782,3.347166061
8008.734435,0.481038123,3.348089218
8009.742423,0.481225967,3.349936008
8010.744512,0.481225967,3.350859404
8011.753576,0.481225967,3.352090359
8012.759563,0.481038123,3.352705956
8013.760653,0.481225967,3.353937149
8014.76172,2.75712E-06,3.278532028
8015.762021,0.000190588,3.278532028
8016.763997,0.000190588,3.278839827
8017.766871,0.000190588,3.278839827
8018.77497,0.000190588,3.279147625
8019.774981,0.000378419,3.279763222
8020.776065,0.000190588,3.279455423
8021.777266,0.000190588,3.279763222
8022.781115,0.000190588,3.28037858
8023.789208,0.000190588,3.280070782
8024.795072,0.000378419,3.280994177
8025.804395,0.000190588,3.280686378
8026.811283,0.000378419,3.280994177
8027.812337,0.000190588,3.281301975
8028.821457,0.000190588,3.281609774
8029.82803,-0.480656952,3.20682025
8030.834515,-0.480844796,3.205281496
8031.839565,-0.480844796,3.204665899
8032.844757,-0.480844796,3.204358101
8033.847697,-0.480656952,3.204050303
8034.852717,-0.480844796,3.203742504
8035.858956,-0.480656952,3.203434706
8036.863856,-0.480656952,3.203126907
8037.870862,-0.480844796,3.202511311
8038.879909,-0.480844796,3.202819109
8039.879974,-0.480844796,3.202203751
8040.887155,-0.480656952,3.202203751
8041.895034,-0.480844796,3.201895952
8042.903171,-0.480844796,3.201588154
8043.904221,-0.480656952,3.201588154
8044.909217,-0.480656952,3.201280355
8045.910302,-0.480844796,3.200972557
8046.911481,-0.480844796,3.200664759
8047.918376,-0.480844796,3.200664759
8048.919471,-0.480844796,3.20035696
8049.925474,-0.480656952,3.20035696
8050.928519,-0.480656952,3.20035696
8051.937644,-0.480656952,3.200049162
8052.940636,-0.480844796,3.200049162
8053.948667,-0.480844796,3.200049162
8054.958725,-0.480656952,3.199741364
8055.967773,-0.480844796,3.199741364
8056.971856,-0.480844796,3.199433565
8057.973865,-0.480844796,3.199433565
8058.982911,-0.480844796,3.199433565
8059.987126,-0.480656952,3.199433565
8060.994016,-0.480656952,3.199125767
8062.002142,-0.480656952,3.199125767
8063.004239,-0.480656952,3.199125767
8064.005178,-0.480844796,3.198510408
8065.006209,-0.480656952,3.198818207
8066.009277,-3.849219322,2.668828249
8067.010439,-3.849219322,2.661134005
8068.018421,-3.849219322,2.65590167
8069.01845,-3.849219322,2.651900768
8070.021482,-3.849219322,2.648207426
8071.026517,-3.849219322,2.644821882
8072.035567,-3.849219322,2.641744137
8073.041671,-3.849219322,2.638666391
8074.04287,-2.405925512,2.86395812
8075.046682,-2.405925512,2.864265919
8076.053788,-2.405925512,2.863650322
8077.05483,-2.405925512,2.863342524
8078.059935,-2.405925512,2.862419128
8079.060455,-2.405737638,2.861495972
8080.067971,-2.405925512,2.860572577
8081.073057,-2.405925512,2.85995698
8082.079275,-2.405737638,2.859341383
8083.080088,-2.405925512,2.858418226
8084.086202,-2.405737638,2.857494831
8085.096292,-2.405737638,2.856879234
8086.100382,-2.405737638,2.856263638
8087.109599,-2.405737638,2.855648279
8088.118359,-2.405737638,2.854724884
8089.126424,-2.405925512,2.854109287
8090.134444,-2.405737638,2.85349369
8091.138549,-2.405737638,2.853185892
8092.139538,-2.405737638,2.852262735
8093.144625,-2.405737638,2.852262735
8094.149685,-2.405737638,2.85133934
8095.154085,-2.405737638,2.850723743
8096.15888,-2.405737638,2.850415945
8097.168801,-2.405737638,2.849800348
8098.169996,0.962824821,3.382252455
8099.17405,0.962824821,3.387792349
8100.179986,0.962824821,3.391793489
8101.188046,0.962637007,3.394871235
8102.192209,0.962824821,3.39794898
8103.194121,0.962824821,3.400411129
8104.20019,0.963012636,3.402873516
8105.206259,0.962824821,3.405335665
8106.212299,-0.962068021,3.103099823
8107.221329,-0.962068021,3.101561069
8108.223343,-0.961880147,3.100945473
8109.224514,-0.962068021,3.100329876
8110.229474,-0.962255836,3.100022078
8111.234576,-0.962068021,3.100022078
8112.236579,-0.962068021,3.099714279
8113.245584,-0.962068021,3.100022078
8114.252993,-0.962068021,3.099714279
8115.260733,-0.962068021,3.099714279
8116.269806,-0.962068021,3.099714279
8117.27022,-0.962068021,3.099714279
8118.275994,-0.962068021,3.099714279
8119.278941,-0.961880147,3.100022078
8120.286184,-0.962068021,3.100022078
8121.296037,-0.962068021,3.099714279
8122.298097,-0.962068021,3.099714279
8123.306155,-0.962068021,3.099714279
8124.30813,-0.962068021,3.100022078
8125.313353,-0.962068021,3.100022078
8126.314276,-0.962068021,3.100329876
8127.318338,-0.961880147,3.100329876
8128.319488,-0.962068021,3.100022078
8129.327434,-0.962255836,3.100022078
8130.334468,-0.961880147,3.100329876
8131.341558,-0.962068021,3.100329876
8132.349558,-0.961880147,3.100329876
8133.358943,-0.961880147,3.100637674
8134.359661,-0.961880147,3.100329876
8135.362771,-0.962068021,3.100022078
8136.370896,-0.962068021,3.100329876
8137.371831,-0.962068021,3.100329876
8138.379855,1.925083399,3.55768466
8139.383951,1.925083399,3.562608957
8140.390986,1.925271273,3.566610098
8141.393032,1.925083399,3.569380045
8142.402074,1.925083399,3.572765589
8143.405144,1.925083399,3.575535536
8144.406393,1.925083399,3.577997684
8145.415214,1.924895644,3.580460072
8146.417423,0.000190588,3.27822423
8147.418461,0.000190588,3.277300835
8148.419403,0.000190588,3.276993036
8149.425428,0.000378419,3.276685238
8150.428555,0.000190588,3.276685238
8151.434541,0.000190588,3.276685238
8152.44013,0.000378419,3.276993036
8153.449662,0.000190588,3.276993036
8154.452694,0.000190588,3.277300835
8155.455326,0.000190588,3.277300835
8156.458076,0.000190588,3.277608633
8157.463849,0.000190588,3.277300835
8158.470021,0.000378419,3.27822423
8159.472948,0.000190588,3.277916431
8160.475112,0.000190588,3.27822423
8161.479159,0.000190588,3.27822423
8162.481089,0.000190588,3.278532028
8163.481945,2.75712E-06,3.278839827
8164.485309,0.000190588,3.278839827
8165.487215,2.75712E-06,3.278839827
8166.497649,0.000190588,3.279455423
8167.50635,0.000190588,3.279455423
8168.515428,0.000190588,3.279455423
8169.515703,0.000190588,3.280070782
8170.5215,0.000190588,3.280070782
8171.531691,0.000190588,3.279763222
8172.540603,0.000190588,3.28037858
8173.546645,2.75712E-06,3.28037858
8174.555817,0.000190588,3.28037858
8175.557742,0.000190588,3.280686378
8176.562862,0.000190588,3.280994177
8177.571812,0.000190588,3.280994177
8178.578913,0.000190588,3.281301975
8179.584948,0.000190588,3.281301975
8180.592022,0.000190588,3.281609774
8181.594043,0.000190588,3.281301975
8182.601223,0.000378419,3.281917572
8183.609141,0.000190588,3.281917572
8184.614355,0.000190588,3.28222537
8185.623231,0.000190588,3.28222537
8185.754213,0.000190588,3.28222537
8185.756537,0,3.28222537
8186.764724,0.000190588,3.282533169
8187.767248,0.000190588,3.282533169
8188.774301,0.000190588,3.282533169
8189.779563,0.000378419,3.282533169
8190.782507,0.000378419,3.283148527
8191.788498,0.000190588,3.282840967
8192.793624,0.000190588,3.283148527
8193.802621,0.000190588,3.283148527
8194.807787,0.000190588,3.283148527
8195.814701,2.75712E-06,3.283456326
8196.823718,2.75712E-06,3.283456326
8197.823901,0.000378419,3.283764124
8198.833802,0.000190588,3.283764124
8199.83486,0.000378419,3.283764124
8200.844039,0.000190588,3.283764124
8201.850961,0.000378419,3.284071922
8202.857997,-0.480844796,3.209282398
8203.864066,-0.480844796,3.207743645
8204.870106,-0.480844796,3.20682025
8205.874188,-0.480844796,3.206512451
8206.879293,-0.480656952,3.206204653
8207.884268,-0.480656952,3.205589056
8208.894327,-0.480656952,3.204973698
8209.900596,-0.480844796,3.204973698
8210.905451,-0.480656952,3.204358101
8211.910452,-0.480656952,3.204050303
8212.910477,-0.480844796,3.203742504
8213.914675,-0.480844796,3.203434706
8214.915619,-0.480844796,3.203126907
8215.924695,-0.480844796,3.202819109
8216.929441,-0.480844796,3.202819109
8217.929761,-0.480656952,3.202511311
8218.937838,-0.480656952,3.202203751
8219.945915,-0.480844796,3.201895952
8220.95296,-0.480656952,3.201895952
8221.953966,-0.480844796,3.201280355
8222.954972,-0.480844796,3.201280355
8223.963041,-0.480844796,3.200664759
8224.970256,-0.480656952,3.200972557
8225.979162,-0.480656952,3.200664759
8226.984269,-0.480844796,3.200049162
8227.984365,-0.480656952,3.20035696
8228.99237,-0.480656952,3.20035696
8229.998365,-0.480844796,3.200049162
8231.002413,-0.961880147,3.124028683
8232.011462,-0.962068021,3.122797489
8233.017513,-0.962068021,3.121566296
8234.023568,-0.962068021,3.121258736
8235.032631,-0.962068021,3.12033534
8236.034798,-0.962068021,3.120027542
8237.04176,-0.962068021,3.119104147
8238.042815,-0.962068021,3.11848855
8239.051812,-0.962068021,3.11848855
8240.05298,-0.962068021,3.117565393
8241.062999,-0.962068021,3.117257595
8242.069965,-0.961880147,3.116641998
8243.079014,0.481413782,3.343164921
8244.084027,0.481225967,3.346242666
8245.086127,0.481225967,3.347781658
8246.090172,0.481413782,3.349320412
8247.094222,0.481225967,3.350243807
8248.101278,0.481413782,3.35178256
8249.101366,0.481225967,3.352398157
8250.104372,0.481225967,3.353321552
8251.10542,2.75712E-06,3.278839827
8252.105875,0.000190588,3.278532028
8253.106541,0.000190588,3.278532028
8254.11357,0.000190588,3.278839827
8255.120579,0.000378419,3.279147625
8256.127667,0.000378419,3.279147625
8257.133761,0.000378419,3.279455423
8258.141774,0.000378419,3.280070782
8259.144775,0.000190588,3.279763222
8260.152993,0.000190588,3.28037858
8261.161921,0.000190588,3.28037858
8262.170974,0.000190588,3.280686378
8263.179038,0.000190588,3.280686378
8264.18507,0.000190588,3.280686378
8265.191239,0.000190588,3.280994177
8266.200176,0.000190588,3.281301975
8267.209274,-0.480656952,3.205589056
8268.210274,-0.480844796,3.204665899
8269.219455,-0.480656952,3.204358101
8270.222411,-0.480656952,3.203742504
8271.225378,-0.480844796,3.203434706
8272.233594,-0.480844796,3.202819109
8273.241884,-0.480656952,3.202819109
8274.245538,-0.480844796,3.202203751
8275.250625,-0.480844796,3.202203751
8276.257797,-0.480656952,3.201895952
8277.266733,-0.480844796,3.201588154
8278.26777,-0.480844796,3.201280355
8279.270951,-0.480844796,3.200972557
8280.279888,-0.480844796,3.200972557
8281.286965,-0.480844796,3.200664759
8282.292988,-0.480656952,3.20035696
8283.301081,-0.480844796,3.200049162
8284.303241,-0.480844796,3.200049162
8285.305173,-0.480844796,3.200049162
8286.311312,-0.480656952,3.199741364
8287.316322,-0.480656952,3.199741364
8288.322573,-0.480656952,3.199433565
8289.332431,-0.480656952,3.199125767
8290.342511,-0.480656952,3.199125767
8291.34843,-0.962255836,3.122489691
8292.356525,-0.962068021,3.121566296
8293.360496,-0.961880147,3.120643139
8294.365581,-0.962068021,3.120027542
8295.371581,-0.962068021,3.119104147
8296.380683,-0.961880147,3.118796349
8297.389768,-0.962068021,3.118180752
8298.39581,-0.962068021,3.117565393
8299.40083,-0.961880147,3.117257595
8300.409937,-0.961880147,3.116641998
8301.416012,-0.962068021,3.116026402
8302.417966,-0.962068021,3.115718603
8303.427041,0.481038123,3.343472719
8304.431209,0.481225967,3.345934868
8305.438119,0.481038123,3.34747386
8306.440268,0.481225967,3.349012613
8307.44822,0.481225967,3.350243807
8308.455267,0.481038123,3.351166964
8309.462294,0.481225967,3.352398157
8310.471395,0.481225967,3.353013754
8311.480469,-0.480844796,3.201895952
8312.482523,-0.480844796,3.200972557
8313.491504,-0.480656952,3.20035696
8314.500551,-0.480469137,3.200049162
8315.505638,-0.480656952,3.199741364
8316.508947,-0.480844796,3.199125767
8317.515776,-0.480844796,3.199125767
8318.522802,-0.480844796,3.198818207
8319.531964,-0.480844796,3.198510408
8320.535883,-0.480656952,3.19820261
8321.541075,-0.480844796,3.19820261
8322.544976,-0.480844796,3.19820261
8323.55204,-0.480844796,3.197894812
8324.560264,-0.480844796,3.197587013
8325.566353,-0.480844796,3.197587013
8326.573331,-0.480844796,3.197587013
8327.574228,-0.480844796,3.197279215
8328.581447,-0.480656952,3.197587013
8329.583374,-0.480656952,3.197279215
8330.584429,-0.480844796,3.196971416
8331.589484,-0.480656952,3.196971416
8332.598569,-0.480844796,3.196663618
8333.602598,-0.480656952,3.196971416
8334.610734,-0.480656952,3.196663618
8335.61362,-0.480656952,3.196663618
8336.622696,-0.480844796,3.196663618
8337.628028,-0.480844796,3.19635582
8338.632998,-0.480656952,3.19635582
8339.641999,-0.480844796,3.196048021
8340.64235,-0.480656952,3.196048021
8341.650119,-0.480844796,3.19635582
8342.654197,-0.480844796,3.196048021
8343.654993,-0.480844796,3.195740223
8344.661249,-0.480844796,3.195740223
8345.663073,-0.480844796,3.195740223
8346.668133,-0.480844796,3.195740223
8347.670374,-0.480656952,3.195432663
8348.671323,-0.480656952,3.195432663
8349.680351,-0.480844796,3.195432663
8350.683349,-0.480656952,3.195432663
8351.691444,-0.480656952,3.195432663
8352.696498,-0.480844796,3.195124865
8353.702534,-0.480844796,3.195124865
8354.711626,-0.480656952,3.195124865
8355.716859,-0.962068021,3.118180752
8356.727141,-0.962068021,3.117565393
8357.731902,-0.961880147,3.116949797
8358.741938,-0.962068021,3.116026402
8359.749975,-0.962068021,3.115410805
8360.753075,-0.962068021,3.115103006
8361.762085,-0.962255836,3.114487648
8362.771218,-0.962068021,3.11417985
8363.775046,-0.962255836,3.113564253
8364.777321,-0.962255836,3.113256454
8365.779196,-0.962068021,3.112948656
8366.784407,-0.962068021,3.112333059
8367.790335,0.481225967,3.342241526
8368.797249,0.481225967,3.344088316
8369.799564,0.481225967,3.345627069
8370.802581,0.481225967,3.346858263
8371.810676,0.481225967,3.348089218
8372.814326,0.481225967,3.34962821
8373.824898,0.481225967,3.350243807
8374.827814,0.000190588,3.276377678
8375.837683,0.000190588,3.275762081
8376.843435,0.000190588,3.27606988
8377.849482,0.000190588,3.27606988
8378.858349,0.000190588,3.276377678
8379.867886,2.75712E-06,3.276377678
8380.870152,0.000378419,3.276993036
8381.880039,0.000190588,3.276993036
8382.887025,2.75712E-06,3.277300835
8383.890422,0.000190588,3.277916431
8384.894188,0.000190588,3.277608633
8385.901154,0.000190588,3.27822423
8386.909211,0.000190588,3.278532028
8387.917401,0.000190588,3.278532028
8388.926328,0.000378419,3.278839827
8389.930348,0.000190588,3.279147625
8390.938542,-0.480844796,3.203742504
8391.939493,-0.480844796,3.202819109
8392.942606,-0.480844796,3.202203751
8393.946564,-0.480656952,3.201588154
8394.956236,-0.480656952,3.201280355
8395.963646,-0.480844796,3.200664759
8396.965664,-0.480844796,3.200664759
8397.974878,-0.480844796,3.200049162
8398.982799,-0.480656952,3.200049162
8399.989835,-0.480844796,3.199741364
8400.999037,-0.480844796,3.199741364
8402.00613,-0.480656952,3.199433565
8403.008944,-0.480656952,3.199125767
8404.015075,-0.480844796,3.198818207
8405.015265,-0.480656952,3.198818207
8406.017514,-0.480656952,3.198818207
8407.017979,-0.480844796,3.198510408
8408.021362,-0.480844796,3.19820261
8409.022422,-0.480656952,3.197894812
8410.027376,-0.480656952,3.197894812
8411.035701,-0.480656952,3.197894812
8412.039476,-0.480844796,3.197587013
8413.045516,-0.480656952,3.197279215
8414.05281,-0.480844796,3.197279215
8415.061616,-0.480844796,3.196971416
8416.067605,-0.480656952,3.196971416
8417.073727,-0.480844796,3.196971416
8418.077769,-0.480656952,3.196663618
8419.084826,-0.480656952,3.196663618
8420.088858,-0.480844796,3.19635582
8421.093929,-0.480656952,3.19635582
8422.100157,-0.480844796,3.19635582
8423.108057,-0.480656952,3.19635582
8424.115016,-0.480844796,3.196048021
8425.1161,-0.480656952,3.196048021
8426.120221,-0.480656952,3.195740223
8427.124232,-3.849219322,2.663903952
8428.131291,-3.849219322,2.656517267
8429.138293,-3.849219322,2.650977373
8430.143489,-3.849219322,2.647284031
8431.153411,-3.849219322,2.64328289
8432.1595,-3.849219322,2.639589548
8433.165797,-3.849219322,2.636204004
8434.16657,-3.849219322,2.633434057
8435.169866,-2.405737638,2.859033823
8436.170709,-2.405925512,2.859033823
8437.175698,-2.405737638,2.858418226
8438.180853,-2.405737638,2.857802629
8439.185795,-2.405925512,2.856879234
8440.188867,-2.405925512,2.856263638
8441.197013,-2.405925512,2.855340481
8442.205945,-2.405925512,2.854417086
8443.212051,-2.405737638,2.853801489
8444.212158,-2.405925512,2.852878094
8445.217123,-2.405737638,2.851954937
8446.226118,-2.405925512,2.85133934
8447.228218,-2.405737638,2.850415945
8448.236311,-2.405737638,2.84949255
8449.240416,-2.405737638,2.84918499
8450.248403,-2.405549765,2.848569393
8451.254387,-2.405737638,2.847645998
8452.255602,-2.405737638,2.847030401
8453.263519,-2.405925512,2.846414804
8454.265814,-2.405925512,2.845491648
8455.274614,-2.405925512,2.845183849
8456.274677,-2.405737638,2.844568253
8457.282807,-2.405925512,2.844260454
8458.291787,-2.405737638,2.843337059
8459.291837,0.962824821,3.377635717
8460.30213,0.962824821,3.38317585
8461.312014,0.962824821,3.387176752
8462.319206,0.962824821,3.390254498
8463.329015,0.962637007,3.393024683
8464.333054,0.962824821,3.396102428
8465.333075,0.962824821,3.398256779
8466.342196,0.962637007,3.400718927
8467.35122,-0.961880147,3.097867727
8468.355989,-0.962068021,3.096328735
8469.362393,-0.962068021,3.095713139
8470.369307,-0.962068021,3.09540534
8471.377417,-0.962068021,3.09509778
8472.381473,-0.961880147,3.094789982
8473.385521,-0.961880147,3.094789982
8474.388574,-0.961880147,3.094789982
8475.388622,-0.961880147,3.094789982
8476.397869,-0.962255836,3.094482183
8477.399712,-0.962068021,3.094482183
8478.404726,-0.962068021,3.094789982
8479.413817,-0.962068021,3.094789982
8480.416881,-0.961880147,3.094482183
8481.423883,-0.962255836,3.094789982
8482.42901,-0.962068021,3.094789982
8483.433059,-0.962068021,3.094789982
8484.442066,-0.962255836,3.094482183
8485.450161,-0.961880147,3.094789982
8486.459202,-0.962068021,3.094789982
8487.465232,-0.961880147,3.094789982
8488.469273,-0.962068021,3.094789982
8489.477681,-0.962068021,3.094789982
8490.47867,-0.962068021,3.09509778
8491.482461,-0.962068021,3.094789982
8492.482543,-0.962068021,3.094789982
8493.485554,-0.962068021,3.09509778
8494.49164,-0.962068021,3.09509778
8495.498588,-0.962068021,3.09509778
8496.505672,-0.962068021,3.094789982
8497.510764,-0.962255836,3.094789982
8498.516799,-0.961880147,3.094789982
8499.523827,1.925083399,3.553991318
8500.523911,1.924895644,3.558915615
8501.528917,1.924895644,3.562608957
8502.534969,1.924895644,3.565686703
8503.541997,1.924895644,3.568764448
8504.542027,1.925083399,3.572149992
8505.550358,1.925083399,3.574304581
8506.555179,1.924895644,3.576458931
8507.56422,0.000190588,3.273915291
8508.572387,2.75712E-06,3.272992134
8509.573301,0.000378419,3.272684336
8510.581368,2.75712E-06,3.272376537
8511.589556,2.75712E-06,3.272376537
8512.590447,0.000190588,3.272376537
8513.591492,0.000378419,3.272684336
8514.600587,0.000190588,3.272992134
8515.608585,0.000378419,3.273299932
8516.610806,2.75712E-06,3.273299932
8517.613747,0.000190588,3.273299932
8518.621881,0.000190588,3.273607492
8519.621889,0.000190588,3.273915291
8520.624945,0.000190588,3.273915291
8521.627987,2.75712E-06,3.273915291
8522.636057,0.000190588,3.274223089
8523.636115,0.000190588,3.274530888
8524.641224,0.000190588,3.274838686
8525.645208,0.000190588,3.275146484
8526.645225,0.000378419,3.275146484
8527.645409,0.000190588,3.275454283
8528.655384,0.000190588,3.275762081
8529.662325,0.000190588,3.275762081
8530.672603,2.75712E-06,3.275454283
8531.682424,0.000190588,3.27606988
8532.686433,0.000378419,3.276377678
8533.694649,2.75712E-06,3.276377678
8534.697576,0.000190588,3.276685238
8535.705646,0.000190588,3.276685238
8536.714685,0.000378419,3.277300835
8537.721733,0.000190588,3.277300835
8538.727512,0.000190588,3.277608633
8539.736861,0.000190588,3.277300835
8540.737915,0.000190588,3.277916431
8541.739897,0.000190588,3.277916431
8542.743976,0.000378419,3.27822423
8543.751032,2.75712E-06,3.277916431
8544.757156,0.000378419,3.278532028
8545.764126,0.000190588,3.278532028
8546.757294,0.000190588,3.278532028
8546.759584,0,3.278532028
8547.765121,0.000190588,3.278839827
8548.765195,0.000190588,3.278839827
8549.769235,0.000190588,3.278839827
8550.774379,0.000190588,3.279147625
8551.78134,0.000190588,3.279147625
8552.786629,0.000190588,3.279147625
8553.795444,0.000190588,3.279455423
8554.795492,0.000190588,3.279763222
8555.799536,0.000378419,3.280070782
8556.79962,0.000190588,3.280070782
8557.801659,0.000190588,3.280070782
8558.801979,0.000190588,3.280070782
8559.806745,0.000190588,3.28037858
8560.814779,0.000190588,3.28037858
8561.814815,0.000190588,3.28037858
8562.819033,0.000190588,3.280686378
8563.826943,-0.480656952,3.205589056
8564.827958,-0.480844796,3.204358101
8565.834045,-0.480656952,3.203742504
8566.841098,-0.480844796,3.202819109
8567.849143,-0.480656952,3.202819109
8568.850113,-0.480656952,3.202203751
8569.85425,-0.480844796,3.201895952
8570.858311,-0.480656952,3.201280355
8571.8625,-0.480844796,3.200972557
8572.864489,-0.480844796,3.200664759
8573.871484,-0.480844796,3.20035696
8574.880516,-0.480844796,3.200049162
8575.880667,-0.480656952,3.200049162
8576.8877,-0.480656952,3.199741364
8577.893627,-0.48103261,3.199125767
8578.899657,-0.480656952,3.199125767
8579.904737,-0.480469137,3.199125767
8580.913804,-0.480844796,3.198510408
8581.918841,-0.480844796,3.19820261
8582.920848,-0.480844796,3.198510408
8583.925079,-0.480656952,3.19820261
8584.930988,-0.480844796,3.197587013
8585.937749,-0.480656952,3.197587013
8586.93828,-0.480656952,3.197279215
8587.939138,-0.480656952,3.197279215
8588.945366,-0.480844796,3.196663618
8589.948248,-0.480656952,3.196971416
8590.948276,-0.48103261,3.196663618
8591.956432,-0.962068021,3.120643139
8592.960444,-0.962068021,3.119411945
8593.966461,-0.961880147,3.11848855
8594.969602,-0.962068021,3.117565393
8595.971573,-0.962255836,3.116641998
8596.981868,-0.961880147,3.1163342
8597.984795,-0.961880147,3.115718603
8598.991702,-0.962068021,3.114795446
8599.994994,-0.962068021,3.11417985
8600.999791,-0.962068021,3.113564253
8602.008844,-0.962068021,3.113256454
8603.01303,-0.962068021,3.112948656
8604.018924,0.481225967,3.340087175
8605.020079,0.481225967,3.342241526
8606.020999,0.481225967,3.344396114
8607.030127,0.481225967,3.345934868
8608.039167,0.481225967,3.34747386
8609.048151,0.481225967,3.348089218
8610.053238,0.481225967,3.34962821
8611.059454,0.481225967,3.350551605
8612.060351,0.000190588,3.275762081
8613.064376,0.000190588,3.275762081
8614.064422,0.000190588,3.275762081
8615.068525,0.000378419,3.27606988
8616.075562,2.75712E-06,3.27606988
8617.077568,0.000378419,3.276377678
8618.086646,0.000190588,3.276377678
8619.0947,0.000190588,3.276685238
8620.095713,0.000190588,3.276993036
8621.101849,0.000190588,3.276993036
8622.10498,0.000378419,3.277608633
8623.108895,0.000190588,3.277608633
8624.113002,2.75712E-06,3.277608633
8625.122,0.000190588,3.277916431
8626.126041,0.000190588,3.27822423
8627.127067,0.000378419,3.278532028
8628.131165,-0.480844796,3.202511311
8629.1372,-0.480844796,3.201588154
8630.140407,-0.480844796,3.200972557
8631.146307,-0.480844796,3.200664759
8632.146392,-0.480656952,3.20035696
8633.15357,-0.480844796,3.200049162
8634.15446,-0.480656952,3.199741364
8635.16155,-0.480844796,3.199125767
8636.167795,-0.480844796,3.198818207
8637.169692,-0.480844796,3.198818207
8638.174708,-0.480656952,3.198510408
8639.179701,-0.480844796,3.19820261
8640.188753,-0.480844796,3.197894812
8641.193821,-0.480656952,3.197894812
8642.200878,-0.48103261,3.197587013
8643.201051,-0.480844796,3.197279215
8644.209004,-0.480844796,3.197279215
8645.214149,-0.480844796,3.196971416
8646.219107,-0.480844796,3.196663618
8647.222241,-0.480656952,3.196663618
8648.232186,-0.48103261,3.19635582
8649.237417,-0.480844796,3.195740223
8650.239255,-0.480656952,3.19635582
8651.239302,-0.480656952,3.195740223
8652.239443,-0.962068021,3.119719744
8653.241446,-0.961880147,3.11848855
8654.250482,-0.961880147,3.117565393
8655.251476,-0.962068021,3.116641998
8656.257554,-0.962068021,3.116026402
8657.260595,-0.962255836,3.115410805
8658.268664,-0.962068021,3.114795446
8659.2737,-0.962068021,3.11417985
8660.277876,-0.962068021,3.113564253
8661.279809,-0.961880147,3.113256454
8662.288856,-0.962068021,3.112640858
8663.293858,-0.962068021,3.111717463
8664.302959,0.481225967,3.340394974
8665.306989,0.481225967,3.342549324
8666.312086,0.481225967,3.344396114
8667.316125,0.481038123,3.345627069
8668.323157,0.481225967,3.347166061
8669.330209,0.481225967,3.348089218
8670.333256,0.481225967,3.349320412
8671.343031,0.481038123,3.350243807
8672.347463,-0.480844796,3.199125767
8673.356616,-0.480844796,3.197894812
8674.363457,-0.480844796,3.197279215
8675.36747,-0.480844796,3.196971416
8676.375593,-0.480844796,3.19635582
8677.378726,-0.480844796,3.19635582
8678.38466,-0.480844796,3.195740223
8679.389876,-0.480844796,3.195432663
8680.397778,-0.480844796,3.195432663
8681.404853,-0.480656952,3.195124865
8682.413857,-0.480844796,3.195124865
8683.422906,-0.480844796,3.195124865
8684.429976,-0.480656952,3.195124865
8685.438034,-0.480656952,3.194817066
8686.442019,-0.480844796,3.194509268
8687.443207,-0.480844796,3.194509268
8688.452182,-0.48103261,3.194201469
8689.462164,-0.480844796,3.194201469
8690.467205,-0.480844796,3.193893671
8691.471361,-0.480844796,3.193893671
8692.480388,-0.480656952,3.193893671
8693.489407,-0.480844796,3.193585873
8694.490417,-0.480844796,3.193585873
8695.493626,-0.480656952,3.193585873
8696.499564,-0.480656952,3.193278074
8697.501882,-0.480844796,3.193278074
8698.503669,-0.480844796,3.192970276
8699.511716,-0.480656952,3.192970276
8700.511934,-0.480844796,3.192970276
8701.521817,-0.480844796,3.192662477
8702.526868,-0.480656952,3.192970276
8703.527935,-0.480844796,3.192662477
8704.529964,-0.480656952,3.192662477
8705.53604,-0.480844796,3.192662477
8706.54422,-0.480844796,3.192354918
8707.550111,-0.48103261,3.192354918
8708.556329,-0.480844796,3.192354918
8709.559217,-0.480844796,3.192047119
8710.567411,-0.480844796,3.192354918
8711.577409,-0.480844796,3.192047119
8712.58139,-0.480844796,3.192047119
8713.581501,-0.480844796,3.192047119
8714.590623,-0.480844796,3.192047119
8715.59249,-0.480844796,3.191739321
8716.596598,-0.962255836,3.115103006
8717.598629,-0.962255836,3.11417985
8718.608684,-0.962068021,3.113256454
8719.616821,-0.962068021,3.112640858
8720.620771,-0.962068021,3.112025261
8721.627819,-0.962255836,3.111409903
8722.629992,-0.961880147,3.111102104
8723.636911,-0.962068021,3.110486507
8724.639006,-0.962068021,3.109870911
8725.642106,-0.962068021,3.109870911
8726.651066,-0.961880147,3.109255314
8727.65909,-0.962068021,3.108639717
8728.660102,0.481225967,3.338240385
8729.667208,0.481225967,3.340394974
8730.668365,0.481225967,3.342241526
8731.677323,0.481225967,3.343472719
8732.681375,0.481038123,3.344703674
8733.690467,0.481038123,3.345934868
