Test_Time,Current_A,Voltage_V
18890.01384,-1.575148582,3.032003641
18891.01388,-1.718275905,3.008920431
18892.02385,-1.45662725,3.048315763
18893.02386,-1.336039662,3.067090034
18894.02387,-1.03306818,3.113872051
18895.02388,-0.129412845,3.255756617
18896.02389,-0.456990242,3.20682025
18897.02389,-0.046015855,3.271453142
18898.02391,0.064240985,3.290535212
18899.02391,0.064804479,3.291766405
18900.03392,-0.191209272,3.25298667
18901.04399,-0.50883162,3.203434706
18902.04401,-0.191209272,3.252678871
18903.05394,0.065555803,3.293612957
18904.05396,0.187458172,3.313618422
18905.05396,-0.094288439,3.271145344
18906.05521,-0.244553298,3.247754335
18907.05525,-0.24305065,3.248062134
18908.06523,-0.395006001,3.224055767
18909.06528,-0.396508634,3.224055767
18910.07524,-0.707932532,3.1751194
18911.07526,-1.035885572,3.122797489
18912.07542,-1.553548098,3.040621281
18913.07777,-1.950247288,2.976603985
18914.08777,-2.119670868,2.947673082
18915.08778,-2.022562265,2.960907459
18916.08779,-2.003215551,2.962446451
18917.08905,-2.267306089,2.919357777
18918.08906,-2.453446627,2.888580084
18919.08906,-2.135824442,2.936285496
18920.08908,-2.202504396,2.924897671
18921.08909,-1.632061481,3.012921572
18922.09037,-0.818940699,3.140648603
18923.10035,-0.718451083,3.157883883
18924.11036,-0.199661672,3.240060091
18925.11038,0.483104289,3.348397017
18926.11159,0.353500843,3.330853939
18927.11165,0.319315583,3.327160597
18928.11166,0.198728025,3.309617281
18929.11167,0.198164538,3.310540676
18930.11176,0.283064187,3.325006247
18931.11178,0.333966404,3.333931684
18932.11187,0.301847279,3.330238342
18933.11192,0.322696537,3.334239483
18934.12179,0.266910702,3.326852798
18935.1218,0.310863167,3.334239483
18936.12191,0.280998051,3.330238342
18937.12194,0.297715008,3.333931684
18938.12194,0.246437117,3.326545
18939.12198,0.283815503,3.333008289
18940.13196,0.395011514,3.351166964
18941.13196,0.486860901,3.366863728
18942.14196,0.354440004,3.346858263
18943.14323,0.135428965,3.313310623
18944.14325,0.131860167,3.312695026
18945.153,0.161537483,3.317927361
18946.15326,0.698922157,3.402257919
18947.15344,0.604818821,3.389331341
18948.15452,0.400082946,3.358553648
18949.16451,0.292643577,3.341933727
18950.16452,0.224836543,3.331777096
18951.16452,0.124910422,3.31608057
18952.16455,0.043016072,3.303769588
18953.16582,0.008642986,3.298229694
18954.16583,0.003571548,3.297614098
18955.17583,0.000190588,3.296998501
18956.18536,0.000190588,3.296998501
18957.18585,0.000378419,3.297306299
18958.19578,0.000190588,3.297614098
18959.19586,0.000378419,3.297614098
18960.19713,0.000190588,3.297921896
18961.20712,2.76E-06,3.297614098
18962.21689,0.000190588,3.297614098
18963.21703,-0.114010707,3.280070782
18964.21715,-0.898205459,3.156652927
18965.22705,-1.668688536,3.033542633
18966.22706,-2.259417295,2.938439846
18967.2371,-2.875503063,2.837797165
18968.24697,-2.635642767,2.871344805
18969.24698,-2.778957844,2.845799446
18970.24832,-2.846765041,2.832257271
18971.24833,-1.759598732,3.00061059
18972.24835,-1.281193018,3.075400114
18973.25836,-1.11139369,3.102484226
18974.25837,-1.369473577,3.062165737
18975.25838,-0.884869397,3.13757062
18976.26828,-1.211695433,3.086172104
18977.26837,-0.85406512,3.142187357
18978.26965,-0.633739293,3.17727375
18979.27966,-0.640689015,3.176658154
18980.28956,-0.968454242,3.124951839
18981.29207,-0.343164623,3.22344017
18982.29209,-0.343164623,3.224055767
18983.29209,-0.988176525,3.123105288
18984.29209,-1.765985012,2.999994993
18985.29221,-0.880549312,3.13726306
18986.30211,-1.413989544,3.053855658
18987.30223,-0.660599113,3.171426058
18988.30226,-1.461886525,3.046161413
18989.30241,-0.689149439,3.166193962
18990.31215,-0.694596529,3.166193962
18991.31225,-0.700982809,3.165270567
18992.31227,0.085841559,3.289304256
18993.31229,0.249818087,3.316696167
18994.3124,-0.23328343,3.242214441
18995.32222,-0.1453785,3.256680012
18996.32223,0.007891662,3.281301975
18997.32246,-0.560109496,3.192354918
18998.33232,0.114579715,3.298229694
18999.33243,-0.717324078,3.168348312
19000.34222,-0.05221428,3.272376537
19001.34223,-0.296958178,3.234520197
19002.34243,-0.130164176,3.260988712
19003.35239,-0.541702032,3.196663618
19004.35361,-0.544519544,3.19635582
19005.36351,-0.214312494,3.248062134
19006.36362,-0.129225016,3.261912107
19007.36362,-0.290947586,3.236982346
19008.37354,-0.29019624,3.236982346
19009.37365,0.165669769,3.308694124
19010.37365,0.039447282,3.290227413
19011.37371,-0.670929849,3.178812742
19012.37377,0.478408486,3.359169245
19013.37378,-2.340560198,2.916895628
19014.38378,-1.176571131,3.095713139
19015.38379,-1.46207428,3.050162315
19016.3936,-1.242687583,3.083402157
19017.39376,-0.485352725,3.202203751
19018.39385,-1.542278171,3.036004782
19019.40374,-0.863081038,3.141879559
19020.40391,-1.419436693,3.054471254
19021.41366,-0.807858706,3.14988184
19022.41374,-0.908536136,3.133877516
19023.41502,-1.013345838,3.116949797
19024.41511,-0.469011426,3.202819109
19025.42505,-0.654212892,3.174196005
19026.43494,-0.012394094,3.275146484
19027.43745,-0.740990818,3.161577225
19028.43754,-1.028184533,3.115718603
19029.44749,-0.107624449,3.260373354
19030.45746,-0.564993083,3.189584732
19031.45748,-0.659847796,3.174503803
19032.4575,-1.518987179,3.03846693
19033.46749,-0.30616188,3.228672266
19034.4675,-0.681260526,3.170194864
19035.46751,-0.685580671,3.169271708
19036.46755,-0.688961625,3.168963909
19037.46762,-0.885620773,3.13757062
19038.47753,-0.894448817,3.136031866
19039.47754,-1.198359489,3.087403297
19040.47764,-0.527614713,3.192662477
19041.48015,-0.92055732,3.13110733
19042.4802,0.526305437,3.359169245
19043.48029,-0.024978776,3.274530888
19044.49019,-0.770292461,3.157576084
19045.5001,-0.6814484,3.170810461
19046.5002,-0.11870648,3.259449959
19047.5101,-1.05898881,3.111717463
19048.51011,-0.403646231,3.214514732
19049.51013,-0.213749006,3.24467659
19050.51024,-0.776866555,3.156345129
19051.51148,0.081145778,3.291458607
19052.52139,-1.05128777,3.113872051
19053.52149,-0.399326116,3.215130329
19054.5215,-0.586781502,3.186506987
19055.52154,-0.304659247,3.230211258
19056.52159,-0.679382205,3.172041655
19057.52164,0.051468469,3.287149668
19058.53166,-0.575511634,3.189276934
19059.54152,-0.955681741,3.128645182
19060.54156,-0.586781502,3.186199188
19061.54167,-0.778744876,3.156037331
19062.54168,-0.97747016,3.124028683
19063.5428,-0.795837522,3.152343988
19064.54295,0.169050723,3.304692984
19065.55277,-0.683514535,3.171118259
19066.55297,0.169238552,3.305923939
19067.56299,-1.043398857,3.115410805
19068.563,0.022730317,3.282840967
19069.563,-1.043398857,3.115103006
19070.57275,-0.300526947,3.231134653
19071.57423,-0.019907337,3.276377678
19072.58405,-0.56987673,3.190200329
19073.58436,-0.385238767,3.219131231
19074.59416,-0.757707775,3.16065383
19075.59422,-0.575511634,3.188661575
19076.59545,-0.390122384,3.218208075
19077.59554,0.082272768,3.29299736
19078.60546,-0.468823612,3.20682025
19079.60673,-0.840729117,3.147727251
19080.60683,-0.382609129,3.21943903
19081.60684,0.024796458,3.284379721
19082.60687,-0.648577929,3.178504944
19083.61686,-0.374720246,3.221593618
19084.62666,-0.465254813,3.207435846
19085.62802,-0.558043361,3.192662477
19086.62829,-0.191772774,3.250524521
19087.6294,-0.831713259,3.149266243
19088.63929,-0.747377098,3.16250062
19089.63938,-0.013708911,3.277916431
19090.63939,-0.465254813,3.207435846
19091.64068,-0.557855546,3.192970276
19092.64069,-0.010140121,3.279147625
19093.65069,-1.294341207,3.076631069
19094.6507,-0.473707199,3.205281496
19095.66068,-0.013708911,3.27822423
19096.66073,-0.929761052,3.133877516
19097.6706,-0.104619153,3.263758659
19098.67072,-0.191960603,3.250524521
19099.67075,-0.279677719,3.236982346
19100.68064,-0.367770493,3.223132372
19101.68074,-0.732538402,3.165578365
19102.69063,-0.462625176,3.207743645
19103.69065,-0.462625176,3.207743645
19104.70056,-0.370400131,3.222824574
19105.70193,-0.82945925,3.14988184
19106.70319,-0.283622175,3.23605895
19107.70319,-0.463752151,3.207435846
19108.70334,-0.648390114,3.178812742
19109.7132,-0.744935274,3.162808418
19110.71324,-0.379603833,3.220362425
19111.71331,-1.505651116,3.042160273
19112.71333,-1.058801055,3.111409903
19113.71411,-0.97747016,3.123413086
19114.71462,-0.795837522,3.15203619
19115.71587,-1.291711569,3.073245525
19116.72561,-0.721456409,3.162808418
19117.72587,-1.421502829,3.051701307
19118.73591,-0.744559586,3.158191681
19119.7458,-0.848993719,3.14157176
19120.75569,-1.36327517,3.060011148
19121.7558,-0.56987673,3.184968233
19122.75695,-1.078335404,3.104638815
19123.75718,-0.885245085,3.134800673
19124.76697,-0.892570496,3.133261919
19125.76833,-3.029712439,2.795016289
19126.76842,-1.063308954,3.102792025
19127.76848,-3.747227192,2.678061485
19128.76969,0.56650126,3.357630253
19129.76973,-0.227085009,3.235135555
19130.76973,-0.646511793,3.169887066
19131.771,-0.433135688,3.203434706
19132.78074,-1.178825021,3.085864305
19133.78091,-0.975591838,3.117565393
19134.78101,-0.550905764,3.184352636
19135.78105,0.096360095,3.287765265
19136.79101,-0.215063825,3.239444494
19137.79106,-0.314050794,3.224055767
19138.80103,-0.624159873,3.175427198
19139.80112,-0.414164752,3.2089746
19140.81101,-0.724837363,3.160038471
19141.81108,-0.621905923,3.175734997
19142.82122,-0.832276702,3.142802954
19143.82234,-1.586606264,3.022462606
19144.82354,-1.180703402,3.085864305
19145.83363,-1.743633032,2.995993853
19146.84351,-2.003779173,2.953828573
19147.84486,-1.709823489,2.998456001
19148.8449,-2.552057981,2.864573717
19149.85477,-2.03458333,2.944287539
19150.8548,-1.840178251,2.974757433
19151.85484,0.150831103,3.289919615
19152.85491,0.543773711,3.353937149
19153.86479,-0.279677719,3.225594521
19154.87473,-1.623609066,3.012613773
19155.87482,-2.115914345,2.93320775
19156.87489,-1.225594997,3.072937727
19157.88486,-2.062757969,2.939978838
19158.88486,-1.270674467,3.064012289
19159.8862,-1.282507777,3.062165737
19160.89612,-0.818377197,3.135724068
19161.90603,-1.294528961,3.060626745
19162.90607,0.036254153,3.267144203
19163.90613,0.036629815,3.271760941
19164.90614,-0.808422148,3.139725208
19165.90624,-0.339971483,3.213591337
19166.90626,-0.33302173,3.215437889
19167.90628,0.152333751,3.293612957
19168.9063,0.154399902,3.294844151
19169.91582,0.538138807,3.356707096
19170.91755,0.364019364,3.330546141
19171.91759,0.394260168,3.336393833
19172.92754,0.198915869,3.309617281
19173.92757,0.198728025,3.308386326
19174.9286,-0.830961883,3.145572901
19175.92886,0.015029243,3.278839827
19176.93879,-0.334712207,3.224363565
19177.94011,-0.433699191,3.206512451
19178.94012,-1.521616817,3.039390326
19179.94013,-0.846364081,3.139109612
19180.94015,-1.46207428,3.04493022
19181.95008,-0.570064545,3.181274891
19182.96015,-0.976155341,3.120027542
19183.96017,-0.072687864,3.259449959
19184.96018,-0.466945291,3.20035696
19185.96018,-0.465442628,3.200664759
19186.97018,0.105188161,3.289611816
19187.97021,0.04451872,3.28222537
19188.98015,-0.241735831,3.238521099
19189.98025,-0.141434044,3.253910065
19190.9902,-0.815371931,3.149266243
19191.99036,-0.920745134,3.13079977
19192.99289,-0.144814998,3.251447678
19193.994,-0.821570337,3.147419453
19194.99526,-1.226346254,3.083094358
19196.00525,-1.04490149,3.109563112
19197.00527,-0.956433058,3.123105288
19198.00528,-0.763342738,3.152959585
19199.01523,-0.971271694,3.12033534
19200.01528,-0.981038928,3.11848855
19201.01528,-0.276860237,3.228364468
19202.01533,-1.396333456,3.054471254
19203.02532,-0.59035033,3.178812742
19204.02532,-0.59035033,3.179735899
19205.02533,-1.211695433,3.08278656
19206.03533,-1.018980861,3.111409903
19207.03536,-0.818940699,3.142187357
19208.04535,-0.928446233,3.125567436
19209.04537,0.001693237,3.270837545
19210.04538,-0.921308637,3.128029585
19211.04788,-0.30202961,3.224055767
19212.04788,0.003571548,3.272992134
19213.04892,-0.802787244,3.148035049
19214.04894,-0.80804652,3.145880699
19215.05017,-0.089592665,3.257910967
19216.05037,-0.286439627,3.228980064
19217.06022,-1.20887804,3.08463335
19218.07044,-0.393878996,3.210205793
19219.08045,-0.390122384,3.212052345
19220.08046,-1.006396174,3.116026402
19221.08046,-0.911541462,3.129260778
19222.09046,-0.605752468,3.17727375
19223.09049,-0.605752468,3.17727375
19224.10046,-1.446108699,3.045545816
19225.10048,-0.412098616,3.206204653
19226.10052,-0.722583354,3.158807278
19227.11051,-0.410595953,3.207435846
19228.12004,-0.826078296,3.142802954
19229.12046,-0.935959458,3.124644041
19230.13054,-0.731223583,3.156960487
19231.14033,-0.104055658,3.255448818
19232.14055,-1.039266586,3.109563112
19233.14057,-1.15647316,3.090173244
19234.14182,-0.848430216,3.137878418
19235.14183,-1.392013311,3.052316904
19236.14185,-0.33302173,3.217592478
19237.15192,-0.647826612,3.169271708
19238.15302,-0.434450507,3.202819109
19239.15436,-0.537381947,3.187430382
19240.15437,-0.535315812,3.18773818
19241.16388,-1.392013311,3.053240299
19242.16432,-0.870218575,3.133261919
19243.17411,-1.091483593,3.098790884
19244.17438,0.162100971,3.295459747
19245.17441,-0.008637472,3.270529747
19246.17441,-0.002439047,3.272376537
19247.17567,-0.099172048,3.258218765
19248.18567,-0.714318812,3.161885023
19249.18571,-1.031565547,3.111102104
19250.19569,0.034563676,3.277916431
19251.1957,-1.446108699,3.046469212
19252.19574,0.067058451,3.282840967
19253.19695,-0.710186541,3.162192822
19254.20701,0.197976708,3.304077387
19255.21672,-0.279677719,3.230826855
19256.21826,0.008642986,3.276377678
19257.22812,-0.668863714,3.170502663
19258.2293,-0.469011426,3.200972557
19259.22946,-0.066865101,3.264682055
19260.22952,-0.160217151,3.250524521
19261.23944,-0.750758052,3.158191681
19262.23956,-0.654588521,3.172657251
19263.24081,-0.556540728,3.18773818
19264.24083,-0.15946582,3.249908924
19265.241,-0.351053506,3.220670223
19266.24207,0.045270044,3.283148527
19267.24207,-0.828895748,3.146188498
19268.24208,-0.146881148,3.252678871
19269.24211,-0.727467,3.162192822
19270.25209,-0.048269827,3.268375397
19271.2521,-0.72108072,3.163731575
19272.26215,0.016344061,3.278532028
19273.27214,0.804858923,3.403488874
19274.282,-0.463939995,3.20682025
19275.28217,0.083963245,3.291766405
19276.29205,-0.180502906,3.250832081
19277.29221,-0.718638897,3.166193962
19278.30204,-0.180315077,3.249908924
19279.30332,-0.718451083,3.165886164
19280.30333,-0.451355308,3.207435846
19281.30344,-0.816874564,3.14988184
19282.31369,-0.457553744,3.205896854
19283.3146,-0.457553744,3.205589056
19284.31465,-0.457741559,3.205281496
19285.32454,-0.825139165,3.147727251
19286.32472,-0.098608553,3.261604309
19287.32552,-0.825326979,3.147727251
19288.32601,-0.833591521,3.145572901
19289.33599,-0.102740839,3.260373354
19290.33729,-0.833591521,3.145880699
19291.34715,-0.10255301,3.260680914
19292.34729,-0.833591521,3.146188498
19293.35719,-0.470326245,3.202511311
19294.35719,-0.842795253,3.144033909
19295.35729,-0.106873125,3.25914216
19296.35731,-0.102740839,3.260988712
19297.35733,0.169238552,3.304385185
19298.36733,0.307482213,3.326852798
19299.37723,0.059169546,3.288996458
19300.37724,0.404778719,3.343780518
19301.37734,0.166233256,3.307462931
19302.38715,0.291140914,3.327468395
19303.38736,0.521046162,3.364093542
19304.38739,0.433892548,3.35178256
19305.39738,-0.000372905,3.284379721
19306.39751,0.17825444,3.312079668
19307.40729,0.485358238,3.360708237
19308.40733,0.588289678,3.378559113
19309.41721,0.686900973,3.394563437
19310.41856,0.367588162,3.345319271
19311.41858,0.198915869,3.319158316
19312.41885,0.477093667,3.362862587
19313.41995,0.688403666,3.397025585
19314.41995,0.35838443,3.346242666
19315.41998,0.01277527,3.292074203
19316.42996,0.199291527,3.321005106
19317.43123,0.175624803,3.317619562
19318.43125,0.10537599,3.306847334
19319.44099,0.035315,3.295767546
19320.44128,0.000190588,3.290227413
19321.45105,0.000190588,3.290535212
19322.45117,0.000190588,3.290227413
19323.45129,0.000190588,3.290227413
19324.46117,0.000378419,3.290227413
19325.46118,2.76E-06,3.290227413
19326.46124,0.000190588,3.290535212
19327.47113,0.000190588,3.290227413
19328.47121,-0.001124229,3.290227413
19329.47247,-0.282495171,3.245907784
19330.47256,-0.868528128,3.152959585
19331.4726,-1.299224734,3.083094358
19332.48267,-1.645773053,3.026771545
19333.48268,-1.664180517,3.02184701
19334.49253,-1.156848788,3.099714279
19335.49264,-0.318746567,3.231442213
19336.49265,0.140500396,3.304692984
19337.50244,0.200230673,3.315157413
19338.50258,0.223333895,3.319466114
19339.50262,0.401961237,3.348089218
19340.50265,0.292643577,3.332700491
19341.50392,0.134114146,3.308078527
19342.50519,-0.089592665,3.272684336
19343.5152,-0.617022336,3.189584732
19344.5152,-1.014097214,3.125567436
19345.51598,-1.371727586,3.067705631
19346.51644,-1.603511095,3.029541492
19347.52646,-1.248698235,3.084017754
19348.52649,-0.695347846,3.170194864
19349.52769,0.00225673,3.280686378
19350.52777,0.277429253,3.325006247
19351.53776,0.367588162,3.340394974
19352.53779,0.333966404,3.336086035
19353.54768,0.279495388,3.328083992
19354.54779,0.152333751,3.308694124
19355.54895,0.039447282,3.291766405
19356.54903,0.035315,3.291458607
19357.54905,0.00582552,3.286534071
19358.55907,-0.024790945,3.28222537
19359.55908,-0.488358021,3.20866704
19360.55911,-0.913044095,3.140956163
19361.55928,-1.277436376,3.081863403
19362.5601,-1.623796821,3.025540352
19363.56011,-1.680521846,3.015075922
19364.56012,-0.83490634,3.147111893
19365.5614,-0.235349581,3.241906643
19366.5614,0.078703977,3.292382002
19367.56141,0.276114434,3.32439065
19368.56267,0.3702178,3.340087175
19369.56268,0.336220384,3.335778236
19370.56269,0.245122313,3.322543859
19371.5627,0.094857447,3.299460649
19372.56395,0.025359951,3.288380861
19373.56398,0.003008054,3.285610914
19374.57398,-0.758459091,3.164962769
19375.58398,-1.04490149,3.11848855
19376.58524,-1.173565745,3.096944332
19377.59525,-1.500767469,3.043699026
19378.59525,-1.624360323,3.022770405
19379.59651,-1.780072331,2.996609449
19380.59652,-0.037563458,3.270529747
19381.59777,0.425815791,3.345319271
19382.59779,0.440090954,3.349320412
19383.59779,0.365522027,3.338855982
19384.59781,0.242304847,3.320081711
19385.59781,0.140312567,3.305000782
19386.59906,0.045645706,3.290535212
19387.60908,2.76E-06,3.283456326
19388.60909,0.000190588,3.283764124
19389.61035,0.000190588,3.283764124
19390.62036,0.000378419,3.284071922
19391.63036,0.000190588,3.284379721
19392.63037,0.000378419,3.284687519
19393.63037,0.000190588,3.284995317
19394.63163,0.000190588,3.285303116
19395.63289,-0.002439047,3.284995317
19396.6429,-0.587532818,3.192662477
19397.64291,-1.203994393,3.094174385
19398.64291,-1.879998446,2.985529423
19399.64417,-1.67977047,3.014460564
19400.64547,-1.916061997,2.97568059
19401.64685,-3.552446365,2.714994669
19402.6567,-1.59280479,3.020923853
19403.66671,-1.838863492,2.981836319
19404.67672,-3.313900948,2.747003317
19405.68673,-3.845650673,2.659287214
19406.68673,-1.589987278,3.012921572
19407.68674,-0.01352108,3.263451099
19408.68674,0.043767396,3.274223089
19409.68675,0.06743411,3.280070782
19410.68801,0.37885803,3.330546141
19411.68927,0.585847855,3.364709139
19412.68928,0.583969533,3.366248131
19413.68928,0.53964144,3.360708237
19414.69054,0.635623097,3.377020121
19415.69055,0.665863931,3.38317585
19416.69181,0.444786727,3.349320412
19417.69182,0.406093538,3.344088316
19418.69307,0.339601338,3.334239483
19419.69307,0.186706841,3.310848475
19420.70311,0.038695958,3.287765265
19421.70432,0.000190588,3.281917572
19422.70441,0.000378419,3.282533169
19423.71432,0.000190588,3.282533169
19424.71437,0.000190588,3.282533169
19425.71438,0.000190588,3.283456326
19426.71439,2.76E-06,3.283456326
19427.71565,0.000378419,3.283764124
19427.90565,0.000190588,3.283764124
19427.90756,0,3.283764124
19428.90784,0.000190588,3.283764124
19429.90785,0.000378419,3.284071922
19430.91787,0.000190588,3.284071922
19431.91787,0.000378419,3.284379721
19432.91788,0.000190588,3.284995317
19433.91915,0.000190588,3.284995317
19434.92917,-0.007322655,3.284071922
19435.93041,-0.007134824,3.284379721
19436.93041,-0.019907337,3.282533169
19437.93166,-0.019907337,3.282533169
19438.9341,-1.640889525,3.031388044
19439.94417,-1.640889525,3.024616957
19440.94543,-2.038903475,2.959368706
19441.95547,0.049214497,3.277608633
19442.96535,-1.517484426,3.042775869
19443.96546,-1.968654752,2.968294144
19444.96672,-1.311245918,3.067397833
19445.96686,-1.176758885,3.088634491
19446.96799,-1.243814588,3.078170061
19447.96799,-1.065750718,3.104946613
19448.97801,-1.626426458,3.017538309
19449.98791,-1.249637365,3.074168921
19450.98794,-0.492678136,3.192354918
19451.98803,0.087907702,3.284995317
19452.98805,0.087907702,3.287149668
19453.9893,0.366085529,3.331161737
19454.9895,0.138997748,3.298229694
19455.99062,0.083775416,3.289611816
19456.99187,-0.184823021,3.248677731
19458.00184,-0.646323979,3.176350355
19459.00312,0.012211777,3.277916431
19460.01312,-0.188203976,3.248369932
19461.02289,0.335656881,3.329930544
19462.02316,0.585284352,3.370556831
19463.03299,0.566876948,3.369325876
19464.03301,0.522548795,3.363478184
19465.0429,0.382238984,3.342857122
19466.04303,0.297715008,3.330238342
19467.04304,0.147450149,3.307155132
19468.04316,0.024796458,3.288380861
19469.05295,0.000190588,3.284071922
19470.05306,0.000190588,3.284379721
19471.06306,0.000378419,3.284687519
19472.06306,0.000190588,3.284995317
19473.07297,0.000378419,3.284995317
19474.073,0.000378419,3.284995317
19475.07308,0.000190588,3.285303116
19476.07425,2.76E-06,3.284995317
19477.0744,-0.011454938,3.283764124
19478.07451,-1.151965261,3.105254173
19479.07451,-1.283822656,3.081863403
19480.08424,-0.936147332,3.134185314
19481.08449,-1.371727586,3.065551281
19482.09443,-2.083043814,2.95228982
19483.0945,-2.048670769,2.954136372
19484.09454,-1.327399373,3.065243483
19485.10443,-2.011480093,2.957829714
19486.10451,-2.337179184,2.904584408
19487.11431,-2.278012514,2.911355495
19488.11445,-1.803175569,2.983990669
19489.12435,-1.168869972,3.08278656
19490.12446,-1.657230735,3.007073879
19491.12448,-1.575336456,3.018153667
19492.1246,-1.718275905,2.995686054
19493.12585,-1.456439376,3.035389185
19494.12586,-1.335851789,3.053855658
19495.13591,-1.032880306,3.101561069
19496.136,-0.129225016,3.244061232
19497.13601,-0.456990242,3.194509268
19498.13721,-0.045828026,3.259449959
19499.13725,0.063865319,3.27822423
19500.14669,0.064804479,3.279455423
19501.14716,-0.191209272,3.240367889
19502.14798,-0.50883162,3.190815926
19503.14844,-0.191209272,3.240675688
19504.14847,0.065555803,3.281609774
19505.15848,0.187458172,3.301923037
19506.15981,-0.094288439,3.258834362
19507.16971,-0.244553298,3.235135555
19508.1797,-0.24305065,3.235751152
19509.17973,-0.395193815,3.212360144
19510.17974,-0.396508634,3.211744785
19511.1799,-0.707932532,3.162808418
19512.18056,-1.035885572,3.110794306
19513.18245,-1.553360224,3.027694702
19514.18352,-1.950435042,2.963985205
19515.19349,-2.119670868,2.935054302
19516.20306,-2.022750139,2.948288679
19517.20845,-2.003027916,2.950135231
19518.20976,-2.267306089,2.907046795
19519.20983,-2.453258991,2.875653505
19520.21958,-2.135824442,2.924282074
19521.22962,-2.202316523,2.912894487
19522.22973,-1.632249236,3.000918388
19523.23963,-0.818940699,3.129260778
19524.23973,-0.718638897,3.146188498
19525.24964,-0.199661672,3.229287863
19526.24966,0.483292103,3.337932825
19527.25103,0.353876501,3.320081711
19528.26092,0.319315583,3.316388369
19529.26094,0.198728025,3.298845291
19530.26105,0.198164538,3.300076246
19531.26246,0.282876343,3.31392622
19532.27221,0.333966404,3.323467255
19533.27232,0.301847279,3.319466114
19534.28222,0.322884381,3.323467255
19535.28229,0.266910702,3.315772772
19536.28234,0.311051011,3.323467255
19537.28234,0.281185865,3.319466114
19538.2824,0.297527164,3.322851658
19539.29229,0.246437117,3.315465212
19540.29235,0.283815503,3.322236061
19541.29239,0.395011514,3.340087175
19542.29374,0.486860901,3.355475903
19543.30364,0.35425216,3.335778236
19544.30367,0.135616794,3.302230835
19545.30377,0.132047996,3.301923037
19546.31366,0.161537483,3.306539536
19547.31367,0.698734343,3.391485691
19548.31371,0.604818821,3.378251314
19549.3138,0.400082946,3.347166061
19550.31383,0.292643577,3.330546141
19551.32382,0.224836543,3.320081711
19552.32383,0.125098258,3.305000782
19553.32384,0.043016072,3.292074203
19554.32384,0.008642986,3.286841869
19555.33378,0.003571548,3.285918713
19556.33386,0.000190588,3.285610914
19557.34367,0.000190588,3.285610914
19558.34388,0.000190588,3.285918713
19559.35377,0.000190588,3.285918713
19560.36368,0.000190588,3.285918713
19561.3637,0.000190588,3.285918713
19562.36398,0.000190588,3.286226511
19563.3738,0.000190588,3.286226511
19564.3738,-0.11382287,3.268067598
19565.37383,-0.898205459,3.144649506
19566.37396,-1.668312788,3.021539211
19567.37402,-2.259604931,2.925513268
19568.38385,-2.875503063,2.825486183
19569.38511,-2.635455132,2.859341383
19570.38542,-2.778957844,2.834103823
19571.38669,-2.846765041,2.820869446
19572.38776,-1.759786606,2.989838362
19573.38777,-1.281193018,3.064627886
19574.39749,-1.111205816,3.091712236
19575.39776,-1.36966145,3.051085711
19576.39777,-0.884869397,3.12679863
19577.39897,-1.211883307,3.075707912
19578.39901,-0.854252934,3.131415129
19579.4088,-0.633739293,3.167117119
19580.40907,-0.640876889,3.166193962
19581.41906,-0.968454242,3.114487648
19582.41908,-0.343540281,3.213283539
19583.41908,-0.343540281,3.213899136
19584.42015,-0.988176525,3.112948656
19585.42035,-1.766172767,2.989530563
19586.42037,-0.880737126,3.127414227
19587.42039,-1.41380167,3.042775869
19588.43038,-0.660599113,3.161269426
19589.43039,-1.46207428,3.035389185
19590.4314,-0.689149439,3.156037331
19591.43178,-0.694596529,3.156037331
19592.43265,-0.701170623,3.155113935
19593.43266,0.085841559,3.279455423
19594.4327,0.249818087,3.307462931
19595.43271,-0.233471259,3.232365608
19596.44271,-0.1453785,3.246831179
19597.44272,0.007891662,3.271453142
19598.44272,-0.559921682,3.182506084
19599.44399,0.114391878,3.28868866
19600.454,-0.717136264,3.158499479
19601.45401,-0.05221428,3.262835503
19602.45401,-0.297145993,3.224978924
19603.45402,-0.130164176,3.251447678
19604.46405,-0.541702032,3.187122583
19605.46529,-0.544519544,3.186506987
19606.4653,-0.214312494,3.238521099
19607.46656,-0.129225016,3.252371073
19608.46657,-0.290947586,3.227441311
19609.46658,-0.29019624,3.227749109
19610.46782,0.165669769,3.300076246
19611.46784,0.039447282,3.280994177
19612.47784,-0.670929849,3.169579506
19613.47786,0.478408486,3.349936008
19614.47786,-2.340560198,2.906738997
19615.47787,-1.176383257,3.086172104
19616.47805,-1.462262154,3.040621281
19617.48789,-1.242499828,3.074168921
19618.48914,-0.485728383,3.192970276
19619.48915,-1.542090297,3.026771545
19620.4892,-0.863268852,3.132338524
19621.49931,-1.419436693,3.044622421
19622.50933,-0.807858706,3.140033007
19623.51927,-0.90872395,3.124336481
19624.52919,-1.013345838,3.10771656
19625.52924,-0.468823612,3.193585873
19626.5392,-0.654212892,3.16465497
19627.53922,-0.012206263,3.266528845
19628.54045,-0.740990818,3.152651787
19629.54048,-1.028184533,3.106177568
19630.54175,-0.107624449,3.251755476
19631.54303,-0.565180957,3.180351496
19632.55301,-0.659659982,3.165578365
19633.55301,-1.518799305,3.028925896
19634.55302,-0.30616188,3.219746828
19635.55303,-0.6814484,3.160961628
19636.55305,-0.685580671,3.160038471
19637.56304,-0.688961625,3.159730673
19638.56305,-0.885432899,3.128645182
